1.4571,4.0749,4.1822,4.8558,3.8996,3.1339,2.0778,1.5964,3.8574,6.287,3.2108,6.145,7.1017,5.8117,5.1115,6.5564,7.6987,5.0787,5.8877,6.7014,7.1273,6.2516,6.81,4.9007,0.15798,1.7336,1.9134,0.98175,1.3134,3.7734,4.2311,5.0026,5.0167,5.2781,5.4016,5.0897,2.4134,4.2196,6.6158,3.8315,3.0424,1.8238,0.96792,0.7138,3.8674,3.2626,2.401,2.4618,3.0363,1.1255,0.49678,0.61686,0.52083,0.43914,0.68118,0.54562,0.4103,0.3114,0.62047,4.8034,5.308,6.3025,5.8815,4.0137,2.6075,5.7797,6.0942,3.1782,3.9451,6.2759,7.4824,5.4171,1.7309,0.66623,0.34265,0.5198,0.4045,0.3978,0.39749,0.61752,0.29657,0.53488,0.58561,0.48915,0.58021,0.60335,0.34411,3.4141,4.753,3.6689,0.63669,0.81652,0.47357,0.41058,0.45318,0.5847,0.3834,0.55371,0.41606,0.74261,0.50266,0.62674,0.4591,0.24574,0.41015,0.83672,0.36094,0.32233,3.6504,6.0776,3.121,0.4687,0.33381,0.62189,4.1077,5.511,3.0927,0.28852,0.7108,4.8034,6.8304,4.5481,0.57139,1.5744,3.0525,2.3328,0.5886,0.993,0.29694,0.51397,0.48427,0.71021,0.45916,0.31809,0.32464,0.20009,0.34322,2.6804,4.5283,0.55452,0.20348,0.38584,0.42888,0.5394,1.1552,0.91734,0.35966,0.56244,0.66661,0.51161,0.4285,0.4488,0.36868,0.29191,0.77889,0.64071,2.9742,5.8,4.7288,0.97906,0.49699,0.82861,4.122,5.5051,4.036,0.38604,0.71568,0.30763,0.14795,2.6698,5.232,2.0248,0.64925,3.6869,5.504,2.9168,0.48713,0.9611,1.9038,2.4721,0.44353,0.22064,0.38779,0.45109,0.40307,0.58619,0.66965,1.72,1.0611,0.35233,0.27948,0.45886,0.29699,0.41527,0.64363,0.38249,0.29314,0.39081,0.5367,0.52884,0.22791,0.3344,0.35619,0.53154,0.57365,3.9379,5.312,4.0722,0.71864,0.55747,1.3487,3.8938,5.2054,2.2551,0.50017,0.48901,0.60479,0.94264,1.735,2.6841,2.7397,0.55222,2.6961,5.8948,5.9703,2.9082,0.45695,0.70379,2.2331,5.6815,4.834,1.7555,0.39033,0.45145,0.51473,0.43776,0.92919,1.2125,0.74258,0.35998,0.843,0.58522,0.47165,0.64307,0.34714,0.51568,0.3577,0.50005,0.6216,0.52533,1.0969,1.0864,0.38808,1.4461,4.2132,5.6304,3.0552,0.4924,0.53305,1.2029,3.996,3.9443,0.26908,0.44614,0.45246,0.48756,0.5303,4.0424,5.1216,4.4659,2.4841,0.68443,3.0314,5.4756,5.6611,0.26626,0.44978,0.90569,1.6663,0.67839,2.972,6.158,5.7092,0.35934,0.49345,0.9452,0.68828,0.874,0.4748,0.77081,0.18095,0.39182,1.0798,0.39579,0.38368,0.46216,0.36281,0.74789,0.77734,0.40007,0.55294,0.48509,0.86226,5.2978,2.1118,0.77355,0.56015,1.0435,4.2281,2.2127,2.4301,0.73061,0.68833,0.49431,0.45545,0.22926,0.43789,0.63928,0.76162,4.0581,6.255,3.53,4.3558,5.861,2.1662,0.52829,0.33652,0.39044,0.70288,0.40319,0.43139,1.8108,3.6714,5.6088,2.4126,1.2144,0.4267,0.63336,0.24371,0.59418,0.33733,0.30241,0.50697,1.0097,0.34567,0.51231,0.44054,0.72521,0.33765,0.5451,0.66925,1.0183,0.79963,1.6862,0.64414,0.44513,1.907,3.5442,5.5527,2.3134,0.41847,0.36327,0.62203,0.55963,0.4325,0.39404,0.4233,0.40419,0.66679,4.4316,4.6812,6.5337,6.645,5.4245,1.8167,0.60986,0.32978,0.39026,0.38453,0.27346,0.61595,0.28191,0.38486,2.7483,5.1328,5.93,2.5114,0.37329,0.45279,0.42658,0.70564,0.48769,0.31321,0.85102,0.64022,1.1317,0.36521,0.34505,0.71394,0.43798,0.88951,0.2287,1.1328,1.071,0.58565,3.5653,2.3596,3.1291,5.6776,0.28818,0.2964,0.89586,0.89287,0.42549,0.71934,0.62515,0.2798,0.35545,0.59207,1.1847,3.5647,2.0946,6.4181,5.1222,0.37978,0.16158,0.37352,0.39403,0.37349,0.73301,0.59162,0.48829,0.41486,0.42958,0.45368,3.2089,3.2263,0.80723,0.51296,0.48311,0.7953,0.3467,0.55008,0.73877,0.52776,0.66584,0.4237,0.18642,0.4041,3.1151,2.0781,1.2602,0.65485,2.7603,4.9373,3.059,0.42814,0.39626,1.677,0.39502,0.61428,0.39241,0.47691,0.82132,0.34735,0.53005,0.4891,0.31626,0.5026,0.43154,0.42467,0.75294,1.5061,6.1614,5.9992,0.34423,0.48283,0.52134,0.87985,0.61233,0.48948,0.49914,0.36013,0.3375,0.35328,0.36039,0.50408,0.38389,0.36884,0.25909,0.37004,0.39373,0.73649,0.38749,0.73822,0.62845,0.99262,0.45219,0.50748,0.48452,1.3463,0.65878,4.4558,4.7089,2.1435,0.6854,0.51615,0.53566,0.40059,0.27502,1.3,0.266,0.36282,1.1906,3.1045,2.098,0.84394,0.66202,0.52656,1.2334,0.34148,0.53263,4.0568,2.8901,2.0402,5.2167,3.5859,0.2463,0.60678,0.84886,0.75603,0.48093,1.1197,0.46271,0.4566,0.559,0.66601,0.85015,0.46258,0.2728,0.37995,0.31711,0.48019,0.4694,0.418,0.50816,0.59166,0.58767,0.70926,0.4632,0.45107,1.9459,7.3817,2.9351,0.38438,0.31627,0.46833,0.43515,0.30643,0.62857,0.71934,0.78414,0.48153,7.3139,10.251,1.6082,0.33915,0.59163,0.40117,1.6528,0.44438,0.60635,3.7041,6.1155,5.9972,1.8978,5.8552,5.9622,1.6181,0.76361,0.82447,0.48039,0.56461,0.47382,0.24582,0.45444,0.4921,0.6199,0.52954,0.3856,0.59392,0.57813,0.76001,0.31739,0.42146,0.51826,0.409,0.37064,0.40578,0.33727,0.75746,5.35,3.1897,0.72913,0.6313,0.56464,0.47454,0.17608,0.17967,0.59042,0.87567,0.37689,0.4604,1.579,0.2246,0.31872,0.61951,0.256,0.17177,0.65572,0.56505,0.92035,2.0289,2.1604,5.8957,5.4467,3.4874,2.0282,5.4635,5.2857,1.4869,0.40226,0.50671,0.50284,0.37663,0.66314,0.57875,0.28285,0.32211,0.66781,0.44582,0.38889,0.33748,0.67884,0.83222,1.0981,0.49654,0.54398,0.66825,0.22438,0.60114,1.0689,1.0702,0.57316,0.78754,0.26986,0.53193,0.338,0.35822,0.79312,0.52392,0.53403,0.50432,0.63134,0.85765,0.77686,0.46383,0.64571,0.17806,0.41992,0.60387,0.44814,0.39751,0.62056,0.74518,1.7647,3.221,2.2437,1.0392,3.5482,4.424,0.34766,0.33186,0.46465,0.53528,0.25769,0.26514,0.33979,0.42541,0.31652,0.56762,0.46358,0.42861,0.45383,0.54096,0.36075,0.4166,0.44764,0.2789,0.30211,0.31311,0.36982,0.38476,0.70622,0.51819,0.54237,2.6459,1.799,0.64553,0.4805,0.50488,0.47439,0.20696,0.6596,0.44784,0.47864,0.40476,0.54334,0.62495,0.32797,0.81864,0.71399,0.6427,0.74269,0.71211,0.33068,0.4593,0.74196,1.0314,0.92983,0.66368,0.8921,0.48328,0.82965,0.30162,0.10548,0.27762,0.52065,0.83385,0.29172,0.67542,0.49004,0.68644,0.53997,0.43201,0.22438,0.51492,0.46952,0.39723,0.52375,1.1087,1.7219,0.64259,0.46903,0.34715,2.4872,5.8424,1.7494,0.62489,0.30473,0.92374,0.71084,0.7399,0.59907,0.48757,0.7324,0.4236,0.51533,0.47429,0.28345,0.48756,0.32747,0.50756,0.39879,0.748,0.89545,0.75095,0.31056,0.8134,0.57226,0.76067,0.69513,0.49368,0.54362,0.25297,0.65241,0.75656,0.37464,0.54115,0.43688,0.45081,0.91224,0.69576,0.49403,0.32551,0.18382,0.53864,0.41029,0.65244,0.62779,0.77586,3.1854,3.4166,2.6724,0.51007,1.8418,4.8324,2.5861,0.71519,0.33983,0.51868,0.24692,0.61865,0.63641,0.63257,0.66649,0.66172,0.32958,0.41611,0.6214,0.43127,1.103,0.46728,0.63215,0.63161,2.4243,4.975,3.367,0.30156,0.49377,0.82328,0.50416,0.59861,0.38463,0.58208,0.38179,0.44421,0.52537,0.37741,0.34703,0.34933,0.91966,0.78548,0.34932,0.44715,0.37087,0.54114,0.64186,0.87813,0.43336,0.52835,0.52566,4.2206,5.9314,3.1536,0.4463,0.43509,1.9994,4.5242,1.0004,0.32735,0.34974,0.67184,0.37467,0.308,0.75156,1.9485,0.64634,0.68312,0.435,0.49109,0.53184,0.38622,0.43152,0.68611,0.6936,5.8018,5.6916,2.0879,0.42051,0.50565,0.43011,0.32325,0.51063,0.25795,0.39062,0.22254,0.59359,0.40554,0.49501,0.36978,0.27635,0.55369,0.53002,1.1377,0.44962,0.30108,0.52972,0.73701,0.45698,0.37408,0.38772,0.71442,0.33821,4.8053,5.803,2.849,0.8302,0.55007,1.7465,0.81325,2.2296,0.85866,0.48068,4.035,5.5351,3.1949,0.57477,0.44196,1.0055,0.60952,0.36277,0.27638,0.50505,0.69444,0.21178,2.5879,5.0833,3.459,0.45026,0.82927,0.73087,0.43067,1.118,0.75894,0.69249,0.38782,0.71516,0.67942,0.35786,0.46684,0.2629,0.37488,0.41299,0.39157,0.30762,0.58913,0.18165,0.60437,0.68175,0.3742,0.26589,0.30484,0.52569,0.36815,3.7814,5.8946,3.4796,0.25022,0.34518,1.7145,7.0096,7.1947,4.8647,4.6819,3.2366,0.5503,0.52494,0.4304,0.34921,0.68249,0.5257,0.453,0.4922,0.47892,0.21581,0.44267,3.5911,2.6441,0.63147,0.70109,0.71932,0.87529,0.50149,0.6689,0.9614,0.40049,0.90817,0.60172,0.50479,0.40215,0.39508,0.55499,0.6419,0.46085,0.41235,0.442,0.21761,0.84342,0.29179,0.40228,0.37492,0.51507,0.3856,0.56016,0.69993,0.6019,4.2463,5.6722,1.7524,3.2129,5.3064,5.9003,5.105,0.59015,0.36519,0.50557,0.46937,0.46195,0.82234,0.52078,0.5662,0.93985,0.68861,0.74335,0.39979,0.83617,0.59586,1.2959,0.74134,0.59884,0.43606,0.51406,0.3531,0.41518,0.5564,0.33969,0.28958,0.4214,0.75164,0.42714,0.56082,0.41012,0.2467,1.5799,1.6691,1.9714,0.6204,0.59986,0.66064,0.58421,0.54899,0.52121,0.32452,0.45138,0.39322,0.55197,0.50196,1.7396,3.0972,4.3498,2.8323,0.43659,4.15,5.2448,1.9033,0.51864,0.404,0.4824,0.57344,0.67126,1.0507,0.41793,0.3535,0.98555,0.963,1.7752,1.3236,0.54413,0.90076,1.8001,0.70962,0.81918,0.51489,0.25513,0.30697,0.20467,0.35442,0.40838,0.62535,0.982,0.31757,0.51917,2.4722,3.9107,5.8049,0.94306,0.4531,0.5767,0.50304,0.5294,0.9359,0.67252,0.479,0.51897,0.42166,0.75152,1.6345,2.0962,0.92537,0.49265,0.35413,0.73154,0.43084,2.0946,6.2929,5.9794,0.47363,0.40159,0.56996,0.46384,0.38966,0.51806,0.42901,0.74961,1.0431,0.55665,0.44928,0.64348,1.0829,0.53291,0.4135,0.77324,0.30209,0.32612,0.35768,0.44513,0.43271,0.38087,0.71196,1.3126,0.38426,4.4104,1.9847,3.2593,2.9073,1.2922,0.51111,0.38427,0.73287,0.99111,1.2237,0.39686,0.70145,0.79245,4.5005,1.0838,2.0192,0.75915,0.67151,0.45742,0.87769,1.0547,0.24885,0.4311,2.2298,4.028,6.6669,1.8723,0.34824,0.33532,1.0435,1.5796,3.2655,2.8952,3.0551,2.524,0.36008,2.8473,4.1225,4.1166,4.712,0.51952,0.34811,0.43465,0.41608,0.33474,0.53012,1.5291,0.8606,2.101,6.0338,1.952,3.568,2.5144,0.46148,1.0958,0.61972,0.39177,0.60358,2.7771,3.5005,2.8934,2.5427,6.0773,7.3078,5.5449,3.5639,2.5364,4.3917,6.339,7.5633,4.5281,3.3499,2.1889,4.6662,5.0844,7.8768,4.624,6.437,3.5974,5.1612,7.2265,4.1668,4.4094,6.3847,7.2474,7.7703,6.7057,8.1676,6.2944,6.6188,6.4079,4.2794,3.0927,4.1918,5.6038,3.5074,7.2072,5.733,6.2805,4.5938,5.4415,4.5797,3.0383,6.2034,5.7192,5.4442,6.2968,5.9089,5.0868,6.3682,4.9775,5.3161,5.0772,6.1181,1.9994,0.44511,0.78234,0.94253,0.65914,2.5693,4.2667,5.7364,7.1749,6.6061,5.3891,3.1182,3.2057,2.9714,3.7095,2.4829,2.9856,1.5205,0.91012,2.9414,1.9832,2.374,2.7678,1.5966,5.0265,5.7322,4.1859,4.0532,3.8981,1.5556,1.5394,3.43,3.6984,4.7157,6.8725,5.3398,4.5579,3.1399,3.4388,5.481,3.6453,3.5873,4.328,3.0015,2.7082,2.5899,1.0317,3.18,6.3964,4.3391,0.35555,0.43275,0.37571,0.4175,0.47755,1.5678,4.3453,0.70796,0.72956,5.2122,5.6255,3.822,0.82373,0.30208,0.51181,0.65147,0.47836,0.59366,0.72476,0.29079,0.78263,0.84861,0.50756,0.76916,0.65392,3.4373,5.1963,3.997,1.9461,0.77241,0.59789,0.40205,0.61703,0.44673,0.5027,0.70817,0.9605,0.56216,0.31033,0.59724,0.44461,0.54875,0.58308,0.56541,0.33105,0.2419,0.30613,4.8177,5.355,3.5293,0.48766,0.37324,0.35941,0.35693,1.929,4.1301,2.9641,0.20932,0.49403,0.9413,2.6624,2.8823,1.6096,0.43734,0.41626,0.53899,0.4431,0.5875,0.74083,0.44485,0.47595,0.75691,1.0061,0.62405,0.37876,0.22886,0.56434,3.9775,5.6354,4.0153,0.48071,0.35133,0.47313,0.63532,0.55648,0.65917,0.50426,0.57434,0.46315,0.25384,0.4965,0.26732,0.46206,0.30941,0.49829,0.46546,1.783,6.1855,6.0073,1.7964,0.47618,0.61902,0.7936,1.1105,5.0578,5.8605,1.687,0.31047,0.74496,0.60828,1.2631,0.83117,0.55094,0.28213,0.33464,0.89812,0.51233,0.66779,0.42548,0.3255,0.4476,0.91088,0.6102,0.50941,0.43606,0.3713,0.46456,0.33127,2.6841,5.2862,2.9388,0.25601,0.43879,0.62295,0.60391,0.46777,0.29631,0.50132,0.9314,0.51086,0.38669,0.56305,0.33753,0.72607,0.35266,0.37537,3.1559,6.1598,3.0024,0.24032,0.50709,0.99378,0.55426,3.053,5.397,2.7908,0.48778,1.3267,0.54939,0.44328,0.61546,0.45562,0.29973,0.39476,0.40957,0.42443,0.60476,0.38127,0.75992,0.74745,0.60352,0.65685,0.49763,0.70152,0.282,0.76122,0.31777,0.24527,0.61205,0.55987,1.9099,0.5178,0.44187,0.53952,0.39379,0.59402,0.33911,1.0213,0.70091,0.66166,0.43457,0.27567,0.67348,0.27075,0.47744,0.25599,5.7987,6.2181,0.68773,0.70129,0.36313,0.91657,1.7995,5.8309,4.9373,2.1415,0.3975,0.89962,0.42524,0.37385,0.42756,0.29029,0.54339,0.41488,0.38908,0.4592,1.4103,0.51814,0.98504,0.84967,0.48534,0.7277,0.70035,1.2105,0.43038,0.49161,0.76108,0.59331,0.42376,0.7244,1.3424,0.70158,0.49296,0.25806,0.36136,0.5087,0.39914,0.60306,0.44187,0.57829,0.42184,0.45254,0.62287,0.55969,0.58729,5.8636,5.7394,2.1365,0.25286,0.46355,0.67029,0.5658,5.965,5.327,0.75385,0.57111,0.61202,0.8787,0.5702,0.33953,0.98794,0.27984,0.6178,0.32185,0.42591,0.63039,0.68251,1.1551,0.63991,0.2609,0.453,0.55582,0.45308,0.42982,0.3295,0.65011,0.53951,0.91343,0.52611,0.35529,0.84079,1.5586,1.3291,0.65888,0.49867,0.38242,0.43565,0.48526,0.37241,0.49885,0.55667,0.76853,0.43581,0.40505,3.2259,5.6749,4.4666,0.31239,0.49628,0.56223,0.86234,2.4461,5.6183,5.2481,0.4554,0.47759,1.0752,0.37167,0.47778,0.9441,0.65082,0.46184,0.35447,0.42465,0.38114,0.55012,0.2943,0.3982,0.12719,0.35185,0.33967,0.6875,0.55256,0.30933,0.38113,0.42117,0.80894,0.73826,0.55556,0.62428,0.91973,2.0553,1.5941,0.98764,0.38295,0.25059,0.36497,0.5124,1.0406,0.36459,0.37503,0.44505,0.65413,0.76168,5.8919,6.3334,3.2195,0.34106,0.68321,0.89435,1.7756,6.1396,5.3604,1.7207,0.71231,0.50736,0.53692,0.46579,0.67031,0.38455,0.54289,0.44091,0.69085,0.41269,0.45089,0.41342,0.8428,0.63158,0.57034,0.24005,0.41903,0.695,0.81566,0.44734,0.56452,1.8015,3.0665,0.78346,0.50974,0.59803,1.0085,0.42951,2.2645,1.1715,0.38297,0.12878,0.29522,0.32286,0.49846,1.1565,0.22754,0.39397,0.54552,0.59314,5.8977,6.2121,0.46939,0.5662,0.52573,0.37785,2.1593,4.869,2.1235,1.4153,0.6605,0.90774,0.19352,0.27136,0.53439,0.58594,0.42822,0.51162,0.91474,0.3439,0.43365,0.23955,0.82865,0.65836,0.7561,0.58638,0.52164,0.79774,0.4175,0.55675,5.8111,5.9502,3.5359,2.5989,0.33502,0.96512,0.33059,0.9002,1.6334,0.45803,0.84181,0.35872,0.35693,0.38109,0.63049,0.54701,0.57751,0.52519,0.67409,1.6209,5.9543,3.7972,0.27534,0.34936,1.0341,0.69071,3.0556,1.0125,0.94593,0.51421,0.44891,0.69847,0.31381,0.40159,0.36291,0.52167,0.2481,0.41628,0.6085,0.31301,0.35347,0.62168,0.44139,0.8377,1.0564,0.74726,0.45931,0.81708,0.80948,1.4053,3.4853,4.9968,6.0619,3.1571,0.57533,0.91812,0.24156,0.80101,5.5663,3.9692,0.57115,0.51548,0.4679,0.43125,0.48353,0.46837,0.28389,0.5041,0.45612,3.3104,5.6669,1.8955,0.58886,0.6449,0.36882,2.0148,3.7108,0.78903,0.26691,0.24559,0.69874,0.52678,0.27527,0.47059,0.94055,0.38334,0.24369,0.29498,0.46389,0.30607,0.64044,0.22352,0.58808,0.40829,0.54957,0.85654,0.64139,0.99283,0.91104,1.2518,0.56885,2.5014,6.3199,5.9628,2.2334,0.49205,0.42383,0.64118,1.7618,4.5813,6.2167,0.9564,0.47358,0.84232,0.54177,0.33134,0.40856,0.34641,1.0029,5.9732,3.4275,0.64343,0.84106,0.23986,0.21037,3.1027,2.8009,0.8462,0.32192,0.47996,0.47655,0.22085,0.66675,0.38324,0.45282,0.59801,0.33627,0.25827,0.29997,0.42785,0.42298,0.51552,0.29549,0.33831,0.64391,0.47355,0.32571,1.2251,1.2137,0.36173,0.67621,0.70138,3.1686,6.4503,4.95,0.55938,0.78498,0.46568,0.67622,0.57293,4.3,5.6356,2.6069,1.0998,0.49026,0.36894,0.65159,0.51029,5.8577,5.4342,0.4125,0.32575,0.35947,0.48326,0.30558,2.7491,0.7565,0.2754,0.42253,1.2489,0.45823,0.35737,0.26984,0.6001,0.41405,0.82767,0.49389,0.68239,0.74569,0.6658,0.74091,0.24113,0.54257,0.53277,0.61341,0.85801,0.45131,0.83277,1.2896,0.53909,0.44183,0.53474,2.3438,6.4038,5.6866,1.818,0.32144,0.53807,0.56241,0.54635,0.22997,0.77294,3.1672,2.237,0.76913,0.21012,0.84309,4.2735,5.3843,4.5234,0.50347,0.32408,0.41052,0.46453,3.8811,3.9889,0.62936,0.43527,0.36979,0.47464,0.60549,0.31856,0.36716,0.44147,0.41162,0.33913,0.5827,0.32936,0.46272,0.54761,0.93306,0.49357,0.82994,0.32226,0.7472,0.4717,0.27882,0.58576,0.36551,0.57849,2.715,2.6031,0.50242,4.5816,6.1966,3.4343,0.76293,0.36317,0.92371,0.42019,0.37146,0.59904,0.3962,1.9297,0.48362,0.97198,0.84189,4.7654,5.9455,3.1871,0.29307,0.42643,0.50544,2.4999,1.5657,0.64395,0.45969,0.66564,0.29145,0.33957,0.47254,0.6011,0.21718,0.19485,0.34324,1.1437,0.50189,0.4738,0.74608,0.20418,0.4969,0.44241,0.40831,0.42569,0.25891,0.49681,0.44428,0.42921,0.24298,0.6877,0.41848,3.5255,4.9402,3.7694,5.337,5.9293,0.53459,0.5017,0.44,0.45545,0.58571,0.35117,0.56805,0.7176,0.47143,0.88039,2.5872,5.2296,6.2267,0.63485,0.62608,0.37603,0.63224,2.4997,0.97547,0.48575,0.35952,0.36416,0.52744,0.42361,0.52519,0.45596,0.77629,0.37263,0.36771,0.69837,0.688,0.4635,0.42922,0.55657,0.31164,0.41843,0.26019,0.53178,0.55084,0.68633,0.36962,0.37756,0.66476,0.42562,0.93922,0.53571,0.69324,5.2435,6.3746,5.7536,2.8589,0.82604,0.45966,0.21688,0.75422,0.30957,0.47927,0.62514,0.87397,0.45073,2.8404,5.0612,2.9865,0.59565,0.243,0.6991,2.4879,0.80853,0.35631,0.26216,0.49656,0.39694,0.34192,0.66111,0.54613,0.97121,0.34666,0.36598,0.44036,0.33942,0.63566,0.48651,0.37293,0.33971,0.57909,0.68876,0.36166,0.72335,0.32373,0.4039,0.48086,0.68739,0.33331,0.73717,0.61103,0.58266,0.96235,0.52063,4.0461,5.6777,4.8388,3.1912,0.58137,0.61672,0.70469,0.24157,0.41115,0.60958,0.29676,0.58633,5.3851,5.6573,2.17,0.55071,0.45301,0.91224,2.2051,0.86012,0.19887,0.56107,0.47705,0.58718,0.75122,0.70177,0.3823,0.54117,0.4457,0.41128,0.36491,0.87478,0.6531,0.45061,0.29201,0.28593,1.1689,1.1716,1.018,0.27706,0.37063,0.18703,0.25343,0.58741,0.80041,0.26792,0.74538,0.41122,0.40329,0.26746,0.29248,0.98148,3.4777,0.93382,0.34317,0.29741,0.30643,0.37725,0.30295,0.29067,0.60872,2.3478,5.6379,5.691,5.6023,2.8794,5.209,1.8492,0.38946,0.74309,0.74929,0.24604,0.23829,0.43554,0.65291,0.6149,0.38204,0.63151,0.41649,0.35843,0.33633,0.68143,0.79957,0.37044,0.34592,0.28475,0.36572,0.51748,1.0721,0.63227,0.8823,0.49075,0.77915,0.36655,0.55119,0.45637,0.4062,0.53588,0.33916,0.36399,0.19883,0.407,0.65757,0.19656,0.64997,0.479,0.36549,0.60396,0.51336,0.63278,0.57093,4.6014,5.8218,3.1938,1.8127,5.3323,2.2454,5.4639,3.1996,0.81138,0.37609,0.27521,0.40547,0.59349,0.32412,0.61851,0.45338,0.86976,1.1404,0.53596,0.5499,0.36951,0.75711,0.3868,0.41797,0.62158,0.25059,0.42276,0.70021,0.65302,0.56105,0.23374,0.60203,0.33629,0.36421,0.39917,0.52555,0.56842,0.60628,0.45074,0.30363,0.68558,0.23297,0.19786,0.36709,0.56297,0.21026,0.45829,0.40685,0.67762,2.2901,5.5837,5.6775,0.83209,0.65656,0.3508,0.63312,2.0281,6.0515,6.0329,2.0971,0.68818,0.33746,0.50951,0.45806,0.26593,0.28542,0.5386,0.5276,0.5412,0.42383,0.26993,0.42713,0.63166,0.49412,1.231,0.30079,0.33286,0.47405,0.70446,0.78157,0.68467,0.46644,0.55841,0.36343,0.48545,0.56568,0.63973,0.44587,0.3915,0.442,0.49929,0.3949,0.75672,0.87569,0.58356,0.32373,0.53924,0.68703,0.2535,4.5916,5.9433,3.2462,0.80774,0.38747,0.51558,0.33368,0.28253,1.2475,3.2783,6.0088,3.332,0.55894,0.75629,0.31007,0.55901,0.58478,0.38269,0.77211,0.45265,0.51519,0.34137,0.33749,0.49236,0.44709,0.72774,0.66249,0.66628,0.40121,0.61101,0.74787,1.1817,0.7809,0.50291,0.9265,0.83157,0.46525,1.0056,0.67866,0.78155,1.2246,0.45561,0.50888,0.24108,0.61301,0.46524,0.42066,0.56023,0.55051,2.7109,6.0259,5.9548,1.9824,0.36896,0.45565,0.52921,0.92479,0.42041,0.81132,0.41525,0.49055,3.9978,6.5362,2.3413,0.85297,0.46059,0.33809,0.45392,0.28842,0.43849,0.6322,0.60951,1.4273,0.68596,0.35982,0.44745,0.47359,0.50418,0.91183,0.36261,0.69657,0.63314,2.3587,2.4853,5.0582,2.2038,0.50298,3.5613,1.232,1.0495,0.63146,0.56412,0.46324,1.0093,0.7017,1.1157,0.66061,0.56021,0.89184,6.0838,5.9707,2.6486,1.0281,0.64737,1.6738,1.7837,7.9007,4.413,3.1352,0.71827,2.924,4.7232,6.5641,6.0893,5.6344,1.055,1.0353,1.1043,0.96219,0.84922,0.51846,0.7963,0.65373,0.39711,0.62602,0.93138,2.5825,6.5521,5.6135,5.848,6.1259,6.4483,5.3012,3.2151,7.8241,6.0707,2.0682,6.5244,6.4884,4.7065,3.4824,3.1998,5.5777,5.8894,3.6242,2.91,4.1486,7.2006,5.7826,5.9443,7.2426,6.4714,5.1853,5.8769,7.4176,4.1426
